"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 30, 2020","6,373.29","6,376.62","6,404.41","6,354.35","164.72M","-0.05%"
"Mar 29, 2020","6,376.62","6,326.92","6,385.94","6,260.45","161.30M","0.79%"
"Mar 26, 2020","6,326.92","6,208.65","6,326.92","6,254.81","146.67M","1.90%"
"Mar 25, 2020","6,208.65","6,193.66","6,401.82","6,171.91","330.44M","0.24%"
"Mar 24, 2020","6,193.66","5,990.23","6,213.22","6,095.29","204.97M","3.40%"
"Mar 23, 2020","5,990.23","6,171.91","6,173.11","5,974.78","190.44M","-2.94%"
"Mar 22, 2020","6,171.91","6,267.56","6,284.40","6,159.21","165.16M","-1.53%"
"Mar 19, 2020","6,267.56","6,154.85","6,347.89","6,105.16","359.73M","1.83%"
"Mar 18, 2020","6,154.85","6,107.05","6,235.30","6,097.61","226.12M","0.78%"
"Mar 17, 2020","6,107.05","5,959.69","6,182.01","5,971.61","258.60M","2.47%"
"Mar 16, 2020","5,959.69","6,287.36","6,184.37","5,959.69","253.77M","-5.21%"
"Mar 15, 2020","6,287.36","6,357.06","6,497.71","6,287.36","211.46M","-1.10%"
"Mar 12, 2020","6,357.06","6,552.49","6,456.65","6,178.07","255.98M","-2.98%"
"Mar 11, 2020","6,552.49","6,762.03","6,828.11","6,492.32","282.57M","-3.10%"
"Mar 10, 2020","6,762.03","6,315.51","6,779.43","6,486.95","345.46M","7.07%"
"Mar 09, 2020","6,315.51","6,846.36","6,461.50","6,196.98","283.91M","-7.75%"
"Mar 08, 2020","6,846.36","7,467.52","7,027.98","6,835.33","295.73M","-8.32%"
"Mar 05, 2020","7,467.52","7,524.50","7,571.19","7,457.62","145.77M","-0.76%"
"Mar 04, 2020","7,524.50","7,556.52","7,531.43","7,416.59","174.56M","-0.42%"
"Mar 03, 2020","7,556.52","7,349.19","7,561.31","7,475.49","171.03M","2.82%"
"Mar 02, 2020","7,349.19","7,345.10","7,561.90","7,349.19","198.26M","0.06%"
"Mar 01, 2020","7,345.10","7,628.34","7,461.16","7,314.88","184.11M","-3.71%"
"Feb 27, 2020","7,628.34","7,711.12","7,678.51","7,561.50","179.74M","-1.07%"
"Feb 26, 2020","7,711.12","7,758.15","7,729.36","7,655.84","157.35M","-0.61%"
"Feb 25, 2020","7,758.15","7,747.10","7,776.30","7,687.54","143.73M","0.14%"
"Feb 24, 2020","7,747.10","7,982.95","7,965.56","7,745.51","181.57M","-2.95%"
"Feb 23, 2020","7,982.95","8,007.39","8,015.03","7,953.81","122.26M","-0.31%"
"Feb 20, 2020","8,007.39","7,967.60","8,031.02","7,975.18","147.73M","0.50%"
"Feb 19, 2020","7,967.60","7,858.93","7,967.60","7,862.47","111.91M","1.38%"
"Feb 18, 2020","7,858.93","7,872.55","7,877.64","7,845.24","96.87M","-0.17%"
"Feb 17, 2020","7,872.55","7,836.96","7,895.61","7,843.56","99.23M","0.45%"
"Feb 16, 2020","7,836.96","7,874.41","7,886.89","7,819.31","121.36M","-0.48%"
"Feb 13, 2020","7,874.41","7,915.36","7,937.53","7,839.47","188.56M","-0.52%"
"Feb 12, 2020","7,915.36","7,895.64","7,923.06","7,876.81","148.13M","0.25%"
"Feb 11, 2020","7,895.64","7,971.93","7,956.38","7,895.64","136.60M","-0.96%"
"Feb 10, 2020","7,971.93","7,952.52","7,979.68","7,919.58","120.65M","0.24%"
"Feb 09, 2020","7,952.52","8,053.09","8,085.39","7,890.09","152.18M","-1.25%"
"Feb 06, 2020","8,053.09","8,094.36","8,123.87","8,036.52","171.72M","-0.51%"
"Feb 05, 2020","8,094.36","8,138.40","8,179.31","8,084.91","153.27M","-0.54%"
"Feb 04, 2020","8,138.40","8,112.69","8,149.08","8,120.95","148.54M","0.32%"
"Feb 03, 2020","8,112.69","8,157.51","8,194.73","8,112.69","151.23M","-0.55%"
"Feb 02, 2020","8,157.51","8,246.59","8,187.98","8,138.62","157.67M","-1.08%"
"Jan 30, 2020","8,246.59","8,185.51","8,255.41","8,166.76","145.69M","0.75%"
"Jan 29, 2020","8,185.51","8,166.08","8,216.66","8,156.42","143.04M","0.24%"
"Jan 28, 2020","8,166.08","8,178.47","8,206.14","8,153.03","133.75M","-0.15%"
"Jan 27, 2020","8,178.47","8,326.97","8,335.20","8,178.47","174.69M","-1.78%"
"Jan 26, 2020","8,326.97","8,386.35","8,360.52","8,319.22","175.17M","-0.71%"
"Jan 23, 2020","8,386.35","8,428.21","8,412.60","8,356.32","181.02M","-0.50%"
"Jan 22, 2020","8,428.21","8,445.33","8,470.57","8,428.21","170.02M","-0.20%"
"Jan 21, 2020","8,445.33","8,469.71","8,465.72","8,431.01","174.82M","-0.29%"
"Jan 20, 2020","8,469.71","8,449.29","8,473.50","8,437.69","174.43M","0.24%"
"Jan 19, 2020","8,449.29","8,459.80","8,490.38","8,441.55","158.06M","-0.12%"
"Jan 16, 2020","8,459.80","8,432.56","8,459.80","8,423.46","168.72M","0.32%"
"Jan 15, 2020","8,432.56","8,474.81","8,480.85","8,432.56","217.03M","-0.50%"
"Jan 14, 2020","8,474.81","8,441.14","8,479.35","8,419.82","206.94M","0.40%"
"Jan 13, 2020","8,441.14","8,371.13","8,455.24","8,370.12","189.62M","0.84%"
"Jan 12, 2020","8,371.13","8,345.77","8,406.23","8,358.88","168.53M","0.30%"
"Jan 09, 2020","8,345.77","8,124.11","8,345.77","8,226.28","183.50M","2.73%"
"Jan 08, 2020","8,124.11","8,198.97","8,169.16","8,076.79","160.90M","-0.91%"
"Jan 07, 2020","8,198.97","8,206.13","8,269.31","8,181.94","143.52M","-0.09%"
"Jan 06, 2020","8,206.13","8,193.72","8,210.81","8,123.91","157.83M","0.15%"
"Jan 05, 2020","8,193.72","8,397.01","8,305.33","8,189.95","175.92M","-2.42%"
"Jan 02, 2020","8,397.01","8,358.85","8,397.01","8,368.21","147.58M","0.46%"
"Jan 01, 2020","8,358.85","8,389.23","8,389.86","8,354.95","146.53M","-0.36%"
"Dec 31, 2019","8,389.23","8,345.01","8,389.23","8,323.89","156.03M","0.53%"
"Dec 30, 2019","8,345.01","8,411.94","8,419.75","8,345.01","179.16M","-0.80%"
"Dec 29, 2019","8,411.94","8,353.14","8,423.37","8,358.33","190.68M","0.70%"
"Dec 26, 2019","8,353.14","8,342.79","8,370.23","8,316.75","155.85M","0.12%"
"Dec 25, 2019","8,342.79","8,419.84","8,424.00","8,333.28","200.42M","-0.92%"
"Dec 24, 2019","8,419.84","8,416.39","8,439.75","8,389.19","222.34M","0.04%"
"Dec 23, 2019","8,416.39","8,300.73","8,416.39","8,303.94","219.69M","1.39%"
"Dec 22, 2019","8,300.73","8,291.39","8,300.73","8,272.77","173.49M","0.11%"
"Dec 19, 2019","8,291.39","8,253.43","8,307.85","8,223.73","294.00M","0.46%"
"Dec 18, 2019","8,253.43","8,197.39","8,267.72","8,169.96","243.30M","0.68%"
"Dec 17, 2019","8,197.39","8,138.99","8,197.39","8,130.05","281.27M","0.72%"
"Dec 16, 2019","8,138.99","8,049.50","8,211.73","8,056.76","234.28M","1.11%"
"Dec 15, 2019","8,049.50","8,005.77","8,100.40","8,023.60","194.84M","0.55%"
"Dec 12, 2019","8,005.77","8,133.72","8,161.05","8,005.77","540.68M","-1.57%"
"Dec 11, 2019","8,133.72","8,066.42","8,167.94","8,078.78","179.05M","0.83%"
"Dec 10, 2019","8,066.42","8,120.01","8,132.86","8,066.42","107.85M","-0.66%"
"Dec 09, 2019","8,120.01","8,098.74","8,209.32","8,112.32","160.57M","0.26%"
"Dec 08, 2019","8,098.74","7,905.51","8,114.20","7,907.58","129.82M","2.44%"
"Dec 05, 2019","7,905.51","7,871.20","7,924.94","7,845.77","94.27M","0.44%"
"Dec 04, 2019","7,871.20","7,883.03","7,885.72","7,808.54","102.35M","-0.15%"
"Dec 03, 2019","7,883.03","7,833.38","7,888.41","7,831.18","103.27M","0.63%"
"Dec 02, 2019","7,833.38","7,901.93","7,916.51","7,827.66","80.78M","-0.87%"
"Dec 01, 2019","7,901.93","7,859.06","7,910.63","7,859.16","62.06M","0.55%"
"Nov 28, 2019","7,859.06","7,853.08","7,889.10","7,823.28","82.00M","0.08%"
"Nov 27, 2019","7,853.08","7,877.83","7,927.60","7,825.72","90.16M","-0.31%"
"Nov 26, 2019","7,877.83","8,013.69","8,024.69","7,877.83","190.10M","-1.70%"
"Nov 25, 2019","8,013.69","7,999.57","8,026.62","7,944.93","104.95M","0.18%"
"Nov 24, 2019","7,999.57","8,062.61","8,084.89","7,999.57","82.46M","-0.78%"
"Nov 21, 2019","8,062.61","8,054.06","8,062.61","8,030.91","177.28M","0.11%"
"Nov 20, 2019","8,054.06","8,045.32","8,054.49","8,018.21","105.73M","0.11%"
"Nov 19, 2019","8,045.32","8,000.33","8,045.32","7,993.01","120.00M","0.56%"
"Nov 18, 2019","8,000.33","7,927.95","8,000.33","7,933.83","110.37M","0.91%"
"Nov 17, 2019","7,927.95","7,924.19","7,952.64","7,871.28","76.37M","0.05%"
"Nov 14, 2019","7,924.19","7,932.52","7,988.02","7,908.04","149.47M","-0.11%"
"Nov 13, 2019","7,932.52","7,981.31","8,020.88","7,907.46","119.67M","-0.61%"
"Nov 12, 2019","7,981.31","7,922.41","7,990.68","7,909.86","112.32M","0.74%"
"Nov 11, 2019","7,922.41","7,874.58","7,922.41","7,878.76","106.19M","0.61%"
"Nov 10, 2019","7,874.58","7,798.25","7,904.07","7,819.72","106.85M","0.98%"
"Nov 07, 2019","7,798.25","7,749.26","7,844.70","7,739.75","117.21M","0.63%"
"Nov 06, 2019","7,749.26","7,782.28","7,793.88","7,737.81","87.95M","-0.42%"
"Nov 05, 2019","7,782.28","7,653.21","7,782.28","7,642.52","108.45M","1.69%"
"Nov 04, 2019","7,653.21","7,590.33","7,653.21","7,559.16","92.04M","0.83%"
"Nov 03, 2019","7,590.33","7,744.08","7,691.94","7,558.08","85.80M","-1.99%"
"Oct 31, 2019","7,744.08","7,792.76","7,777.37","7,719.04","80.83M","-0.62%"
"Oct 30, 2019","7,792.76","7,693.61","7,792.76","7,659.01","103.38M","1.29%"
"Oct 29, 2019","7,693.61","7,784.71","7,786.66","7,652.91","131.12M","-1.17%"
"Oct 28, 2019","7,784.71","7,891.73","7,893.14","7,779.95","104.96M","-1.36%"
"Oct 27, 2019","7,891.73","7,913.28","7,924.14","7,879.14","86.70M","-0.27%"
"Oct 24, 2019","7,913.28","7,887.36","7,913.28","7,858.45","101.37M","0.33%"
"Oct 23, 2019","7,887.36","7,872.74","7,892.63","7,824.51","116.69M","0.19%"
"Oct 22, 2019","7,872.74","7,764.09","7,877.62","7,766.81","134.32M","1.40%"
"Oct 21, 2019","7,764.09","7,784.94","7,796.25","7,693.26","109.21M","-0.27%"
"Oct 20, 2019","7,784.94","7,635.82","7,812.39","7,708.91","132.96M","1.95%"
"Oct 17, 2019","7,635.82","7,518.37","7,635.82","7,493.51","100.82M","1.56%"
"Oct 16, 2019","7,518.37","7,481.53","7,524.85","7,396.60","104.24M","0.49%"
"Oct 15, 2019","7,481.53","7,599.06","7,604.54","7,481.53","90.45M","-1.55%"
"Oct 14, 2019","7,599.06","7,631.02","7,645.81","7,578.05","133.34M","-0.42%"
"Oct 13, 2019","7,631.02","7,695.48","7,763.44","7,631.02","74.35M","-0.84%"
"Oct 10, 2019","7,695.48","7,715.89","7,727.04","7,634.78","89.30M","-0.26%"
"Oct 09, 2019","7,715.89","7,832.93","7,833.03","7,715.89","91.70M","-1.49%"
"Oct 08, 2019","7,832.93","7,878.23","7,884.58","7,771.34","109.80M","-0.57%"
"Oct 07, 2019","7,878.23","7,962.77","7,973.32","7,878.23","106.33M","-1.06%"
"Oct 06, 2019","7,962.77","7,921.15","7,985.77","7,941.12","103.92M","0.53%"
"Oct 03, 2019","7,921.15","7,984.43","7,957.37","7,903.09","111.62M","-0.79%"
"Oct 02, 2019","7,984.43","8,052.71","8,056.33","7,964.95","116.90M","-0.85%"
"Oct 01, 2019","8,052.71","8,091.76","8,128.37","8,052.71","121.90M","-0.48%"
"Sep 30, 2019","8,091.76","8,055.26","8,111.61","8,059.91","135.00M","0.45%"
"Sep 29, 2019","8,055.26","8,028.19","8,068.73","8,022.98","86.25M","0.34%"
"Sep 26, 2019","8,028.19","8,030.29","8,060.03","8,010.28","100.49M","-0.03%"
"Sep 25, 2019","8,030.29","8,069.55","8,073.26","7,994.92","129.77M","-0.49%"
"Sep 24, 2019","8,069.55","7,954.14","8,073.25","7,948.93","109.72M","1.45%"
"Sep 22, 2019","7,954.14","7,926.82","7,959.52","7,884.04","78.13M","0.34%"
"Sep 19, 2019","7,926.82","7,821.23","7,926.82","7,769.18","260.85M","1.35%"
"Sep 18, 2019","7,821.23","7,770.55","7,835.06","7,783.55","104.28M","0.65%"
"Sep 17, 2019","7,770.55","7,827.17","7,834.09","7,713.89","107.87M","-0.72%"
"Sep 16, 2019","7,827.17","7,749.46","7,835.22","7,720.15","121.06M","1.00%"
"Sep 15, 2019","7,749.46","7,831.80","7,770.92","7,589.50","106.95M","-1.05%"
"Sep 12, 2019","7,831.80","7,855.30","7,873.70","7,803.63","97.31M","-0.30%"
"Sep 11, 2019","7,855.30","7,965.13","7,953.49","7,767.37","121.56M","-1.38%"
"Sep 10, 2019","7,965.13","8,055.24","8,049.93","7,939.27","118.05M","-1.12%"
"Sep 09, 2019","8,055.24","8,050.88","8,055.24","7,999.18","104.48M","0.05%"
"Sep 08, 2019","8,050.88","8,054.75","8,099.63","8,040.52","110.92M","-0.05%"
"Sep 05, 2019","8,054.75","8,058.39","8,122.08","8,010.35","146.05M","-0.05%"
"Sep 04, 2019","8,058.39","7,924.18","8,058.39","7,929.17","137.37M","1.69%"
"Sep 03, 2019","7,924.18","7,971.14","8,000.72","7,924.18","133.47M","-0.59%"
"Sep 02, 2019","7,971.14","7,912.30","7,972.98","7,857.96","132.72M","0.74%"
"Sep 01, 2019","7,912.30","8,019.77","8,032.77","7,893.45","93.70M","-1.34%"
"Aug 29, 2019","8,019.77","8,171.17","8,193.19","8,013.69","146.93M","-1.85%"
"Aug 28, 2019","8,171.17","8,285.54","8,268.78","8,149.13","167.14M","-1.38%"
"Aug 27, 2019","8,285.54","8,257.86","8,320.96","8,086.91","766.04M","0.34%"
"Aug 26, 2019","8,257.86","8,241.67","8,264.81","8,143.40","125.95M","0.20%"
"Aug 25, 2019","8,241.67","8,445.66","8,410.60","8,233.49","99.55M","-2.42%"
"Aug 22, 2019","8,445.66","8,508.93","8,530.40","8,371.29","202.65M","-0.74%"
"Aug 21, 2019","8,508.93","8,589.75","8,596.92","8,508.93","106.71M","-0.94%"
"Aug 20, 2019","8,589.75","8,565.79","8,627.47","8,574.35","117.84M","0.28%"
"Aug 19, 2019","8,565.79","8,527.41","8,625.18","8,544.74","118.62M","0.45%"
"Aug 18, 2019","8,527.41","8,550.23","8,571.63","8,505.39","94.99M","-0.27%"
"Aug 08, 2019","8,550.23","8,482.95","8,554.44","8,448.84","118.81M","0.79%"
"Aug 07, 2019","8,482.95","8,394.07","8,517.28","8,412.94","111.43M","1.06%"
"Aug 06, 2019","8,394.07","8,465.25","8,412.13","8,320.49","120.84M","-0.84%"
"Aug 05, 2019","8,465.25","8,557.09","8,560.03","8,441.27","116.22M","-1.07%"
"Aug 04, 2019","8,557.09","8,666.39","8,621.36","8,514.74","95.57M","-1.26%"
"Aug 01, 2019","8,666.39","8,732.62","8,719.61","8,631.70","87.62M","-0.76%"
"Jul 31, 2019","8,732.62","8,740.93","8,771.11","8,723.75","91.64M","-0.10%"
"Jul 30, 2019","8,740.93","8,729.12","8,771.75","8,704.17","108.52M","0.14%"
"Jul 29, 2019","8,729.12","8,859.32","8,843.62","8,714.27","121.22M","-1.47%"
"Jul 28, 2019","8,859.32","8,819.00","8,859.32","8,755.79","80.31M","0.46%"
"Jul 25, 2019","8,819.00","8,785.74","8,819.00","8,731.72","135.18M","0.38%"
"Jul 24, 2019","8,785.74","8,796.06","8,838.15","8,763.56","89.68M","-0.12%"
"Jul 23, 2019","8,796.06","8,907.46","8,921.18","8,796.06","87.87M","-1.25%"
"Jul 22, 2019","8,907.46","8,957.80","8,985.85","8,907.46","95.93M","-0.56%"
"Jul 21, 2019","8,957.80","9,033.83","8,986.71","8,907.85","109.32M","-0.84%"
"Jul 18, 2019","9,033.83","9,075.55","9,070.14","9,033.83","131.20M","-0.46%"
"Jul 17, 2019","9,075.55","9,073.01","9,089.43","9,053.83","125.26M","0.03%"
"Jul 16, 2019","9,073.01","9,044.21","9,090.40","9,035.76","125.90M","0.32%"
"Jul 15, 2019","9,044.21","9,015.16","9,048.27","8,969.85","114.43M","0.32%"
"Jul 14, 2019","9,015.16","8,968.23","9,050.56","8,974.50","124.49M","0.52%"
"Jul 11, 2019","8,968.23","8,905.57","8,970.00","8,903.89","135.09M","0.70%"
"Jul 10, 2019","8,905.57","8,854.49","8,906.26","8,850.94","121.12M","0.58%"
"Jul 09, 2019","8,854.49","8,827.01","8,854.49","8,823.93","131.49M","0.31%"
"Jul 08, 2019","8,827.01","8,811.11","8,827.01","8,767.16","116.16M","0.18%"
"Jul 07, 2019","8,811.11","8,846.53","8,855.87","8,804.89","89.28M","-0.40%"
"Jul 04, 2019","8,846.53","8,853.47","8,880.73","8,834.87","87.54M","-0.08%"
"Jul 03, 2019","8,853.47","8,834.26","8,854.76","8,807.34","84.28M","0.22%"
"Jul 02, 2019","8,834.26","8,852.69","8,861.88","8,811.18","119.61M","-0.21%"
"Jul 01, 2019","8,852.69","8,821.76","8,852.69","8,808.62","102.87M","0.35%"
"Jun 30, 2019","8,821.76","8,796.61","8,889.00","8,813.78","109.29M","0.29%"
"Jun 27, 2019","8,796.61","8,687.08","8,811.76","8,703.64","100.53M","1.26%"
"Jun 26, 2019","8,687.08","8,649.88","8,719.61","8,661.17","177.39M","0.43%"
"Jun 25, 2019","8,649.88","8,598.97","8,649.88","8,532.50","155.95M","0.59%"
"Jun 24, 2019","8,598.97","8,739.16","8,748.91","8,495.80","138.03M","-1.60%"
"Jun 23, 2019","8,739.16","8,869.70","8,884.35","8,734.91","111.21M","-1.47%"
"Jun 20, 2019","8,869.70","8,936.26","8,953.39","8,812.21","307.05M","-0.74%"
"Jun 19, 2019","8,936.26","9,000.43","9,036.54","8,936.26","219.11M","-0.71%"
"Jun 18, 2019","9,000.43","8,975.63","9,018.71","8,924.70","204.73M","0.28%"
"Jun 17, 2019","8,975.63","8,886.84","9,001.87","8,894.56","218.81M","1.00%"
"Jun 16, 2019","8,886.84","8,941.54","8,978.27","8,864.59","130.37M","-0.61%"
"Jun 13, 2019","8,941.54","9,084.75","9,047.43","8,939.72","183.48M","-1.58%"
"Jun 12, 2019","9,084.75","8,989.72","9,084.75","8,948.65","184.87M","1.06%"
"Jun 11, 2019","8,989.72","8,849.21","8,989.72","8,821.72","178.94M","1.59%"
"Jun 10, 2019","8,849.21","8,699.22","8,866.10","8,702.34","170.00M","1.72%"
"Jun 09, 2019","8,699.22","8,516.48","8,699.22","8,549.37","99.68M","2.15%"
"May 30, 2019","8,516.48","8,413.88","8,516.48","8,391.44","95.07M","1.22%"
"May 29, 2019","8,413.88","8,550.90","8,510.36","8,366.95","114.84M","-1.60%"
"May 28, 2019","8,550.90","8,381.97","8,550.90","8,316.25","731.69M","2.02%"
"May 27, 2019","8,381.97","8,360.19","8,419.55","8,215.29","116.56M","0.26%"
"May 26, 2019","8,360.19","8,531.16","8,539.26","8,270.05","106.22M","-2.00%"
"May 23, 2019","8,531.16","8,656.17","8,662.96","8,494.43","153.10M","-1.44%"
"May 22, 2019","8,656.17","8,609.35","8,718.27","8,624.03","160.75M","0.54%"
"May 21, 2019","8,609.35","8,468.93","8,609.35","8,480.58","117.71M","1.66%"
"May 20, 2019","8,468.93","8,525.22","8,531.37","8,374.81","125.37M","-0.66%"
"May 19, 2019","8,525.22","8,621.85","8,694.12","8,511.81","101.36M","-1.12%"
"May 16, 2019","8,621.85","8,480.70","8,621.85","8,506.42","137.22M","1.66%"
"May 15, 2019","8,480.70","8,374.27","8,621.39","8,457.76","177.73M","1.27%"
"May 14, 2019","8,374.27","8,366.64","8,545.35","8,189.98","208.30M","0.09%"
"May 13, 2019","8,366.64","8,674.66","8,629.93","8,366.64","184.47M","-3.55%"
"May 12, 2019","8,674.66","8,856.94","8,855.53","8,647.13","111.70M","-2.06%"
"May 09, 2019","8,856.94","8,899.80","8,936.12","8,801.80","119.03M","-0.48%"
"May 08, 2019","8,899.80","8,968.86","8,967.62","8,860.51","101.00M","-0.77%"
"May 07, 2019","8,968.86","9,043.22","9,082.73","8,944.39","106.99M","-0.82%"
"May 06, 2019","9,043.22","9,178.96","9,141.63","8,866.78","148.05M","-1.48%"
"May 05, 2019","9,178.96","9,336.90","9,327.25","9,142.09","124.84M","-1.69%"
"May 02, 2019","9,336.90","9,361.96","9,403.05","9,329.82","139.85M","-0.27%"
"May 01, 2019","9,361.96","9,304.20","9,361.96","9,270.51","143.16M","0.62%"
"Apr 30, 2019","9,304.20","9,276.50","9,364.83","9,279.88","216.90M","0.30%"
"Apr 29, 2019","9,276.50","9,265.79","9,288.75","9,230.36","108.57M","0.12%"
"Apr 28, 2019","9,265.79","9,275.54","9,304.71","9,249.44","91.38M","-0.11%"
"Apr 25, 2019","9,275.54","9,237.77","9,275.69","9,198.33","176.82M","0.41%"
"Apr 24, 2019","9,237.77","9,227.93","9,255.10","9,204.16","119.59M","0.11%"
"Apr 23, 2019","9,227.93","9,195.02","9,252.79","9,195.97","122.49M","0.36%"
"Apr 22, 2019","9,195.02","9,239.67","9,258.77","9,186.09","158.64M","-0.48%"
"Apr 21, 2019","9,239.67","9,196.53","9,241.18","9,182.54","119.73M","0.47%"
"Apr 18, 2019","9,196.53","9,238.05","9,245.63","9,177.63","106.73M","-0.45%"
"Apr 17, 2019","9,238.05","9,139.55","9,238.05","9,133.27","166.56M","1.08%"
"Apr 16, 2019","9,139.55","9,088.13","9,141.67","9,082.87","133.34M","0.57%"
"Apr 15, 2019","9,088.13","9,055.34","9,092.96","9,051.27","123.84M","0.36%"
"Apr 14, 2019","9,055.34","9,087.97","9,083.27","9,042.65","100.69M","-0.36%"
"Apr 11, 2019","9,087.97","9,077.20","9,099.81","9,064.85","132.54M","0.12%"
"Apr 10, 2019","9,077.20","9,047.58","9,077.20","9,020.38","116.31M","0.33%"
"Apr 09, 2019","9,047.58","9,037.97","9,054.45","9,022.69","112.13M","0.11%"
"Apr 08, 2019","9,037.97","9,011.11","9,037.97","8,944.45","117.54M","0.30%"
"Apr 07, 2019","9,011.11","9,063.88","9,100.83","8,988.42","120.48M","-0.58%"
"Apr 04, 2019","9,063.88","8,985.48","9,065.69","8,936.21","141.25M","0.87%"
"Apr 03, 2019","8,985.48","8,934.69","8,989.67","8,934.99","178.06M","0.57%"
"Apr 02, 2019","8,934.69","8,896.55","8,934.69","8,865.25","129.98M","0.43%"
"Apr 01, 2019","8,896.55","8,819.44","8,896.55","8,816.91","109.89M","0.87%"
"Mar 31, 2019","8,819.44","8,788.84","8,826.71","8,782.24","108.42M","0.35%"
"Mar 28, 2019","8,788.84","8,766.33","8,826.65","8,749.24","123.03M","0.26%"
"Mar 27, 2019","8,766.33","8,678.88","8,766.33","8,667.87","122.12M","1.01%"
"Mar 26, 2019","8,678.88","8,666.69","8,685.35","8,647.96","130.81M","0.14%"
"Mar 25, 2019","8,666.69","8,647.17","8,668.81","8,591.03","127.64M","0.23%"
"Mar 24, 2019","8,647.17","8,708.66","8,686.15","8,643.66","115.43M","-0.71%"
"Mar 21, 2019","8,708.66","8,640.52","8,714.13","8,635.17","118.73M","0.79%"
"Mar 20, 2019","8,640.52","8,658.95","8,655.16","8,614.32","164.17M","-0.21%"
"Mar 19, 2019","8,658.95","8,653.16","8,666.54","8,630.13","177.61M","0.07%"
"Mar 18, 2019","8,653.16","8,563.44","8,653.16","8,539.12","159.30M","1.05%"
"Mar 17, 2019","8,563.44","8,582.88","8,606.45","8,553.37","135.47M","-0.23%"
"Mar 14, 2019","8,582.88","8,526.68","8,585.70","8,536.94","185.79M","0.66%"
"Mar 13, 2019","8,526.68","8,446.07","8,526.68","8,456.93","136.06M","0.95%"
"Mar 12, 2019","8,446.07","8,426.29","8,446.07","8,412.16","115.38M","0.23%"
"Mar 11, 2019","8,426.29","8,465.75","8,466.86","8,410.81","113.14M","-0.47%"
"Mar 10, 2019","8,465.75","8,479.16","8,515.25","8,461.33","130.40M","-0.16%"
"Mar 07, 2019","8,479.16","8,534.16","8,524.55","8,437.93","119.02M","-0.64%"
"Mar 06, 2019","8,534.16","8,561.37","8,560.38","8,516.00","99.04M","-0.32%"
"Mar 05, 2019","8,561.37","8,565.42","8,567.16","8,539.40","118.91M","-0.05%"
"Mar 04, 2019","8,565.42","8,534.27","8,565.42","8,517.21","112.20M","0.37%"
"Mar 03, 2019","8,534.27","8,492.70","8,554.72","8,497.18","112.92M","0.49%"
"Feb 28, 2019","8,492.70","8,472.50","8,502.42","8,444.31","111.64M","0.24%"
"Feb 27, 2019","8,472.50","8,456.22","8,472.50","8,389.99","104.28M","0.19%"
"Feb 26, 2019","8,456.22","8,433.09","8,456.95","8,375.44","81.85M","0.27%"
"Feb 25, 2019","8,433.09","8,513.27","8,515.51","8,410.34","112.05M","-0.94%"
"Feb 24, 2019","8,513.27","8,547.48","8,556.25","8,513.27","93.87M","-0.40%"
"Feb 21, 2019","8,547.48","8,567.24","8,573.82","8,512.72","77.32M","-0.23%"
"Feb 20, 2019","8,567.24","8,516.60","8,567.24","8,509.32","75.20M","0.59%"
"Feb 19, 2019","8,516.60","8,569.83","8,570.77","8,506.26","105.88M","-0.62%"
"Feb 18, 2019","8,569.83","8,592.01","8,607.45","8,562.65","123.10M","-0.26%"
"Feb 17, 2019","8,592.01","8,626.28","8,635.98","8,589.03","77.33M","-0.40%"
"Feb 14, 2019","8,626.28","8,617.22","8,630.01","8,579.10","92.49M","0.11%"
"Feb 13, 2019","8,617.22","8,600.32","8,661.31","8,600.90","104.58M","0.20%"
"Feb 12, 2019","8,600.32","8,543.39","8,600.32","8,532.35","119.74M","0.67%"
"Feb 11, 2019","8,543.39","8,573.21","8,586.86","8,531.39","91.53M","-0.35%"
"Feb 10, 2019","8,573.21","8,612.84","8,633.77","8,558.43","91.36M","-0.46%"
"Feb 07, 2019","8,612.84","8,633.33","8,648.79","8,609.26","101.43M","-0.24%"
"Feb 06, 2019","8,633.33","8,623.92","8,677.73","8,616.50","125.90M","0.11%"
"Feb 05, 2019","8,623.92","8,520.64","8,624.77","8,523.98","131.29M","1.21%"
"Feb 04, 2019","8,520.64","8,526.71","8,568.61","8,506.78","108.30M","-0.07%"
"Feb 03, 2019","8,526.71","8,559.95","8,590.66","8,514.63","109.55M","-0.39%"
"Jan 31, 2019","8,559.95","8,583.63","8,623.18","8,559.95","149.82M","-0.28%"
"Jan 30, 2019","8,583.63","8,581.48","8,604.01","8,556.43","152.17M","0.03%"
"Jan 29, 2019","8,581.48","8,623.93","8,635.59","8,539.60","152.13M","-0.49%"
"Jan 28, 2019","8,623.93","8,509.43","8,623.93","8,504.78","199.58M","1.35%"
"Jan 27, 2019","8,509.43","8,434.89","8,528.30","8,408.84","166.69M","0.88%"
"Jan 24, 2019","8,434.89","8,466.10","8,456.43","8,420.28","106.39M","-0.37%"
"Jan 23, 2019","8,466.10","8,399.40","8,466.10","8,406.08","115.25M","0.79%"
"Jan 22, 2019","8,399.40","8,402.04","8,419.71","8,386.43","114.27M","-0.03%"
"Jan 21, 2019","8,402.04","8,383.52","8,402.04","8,267.63","173.72M","0.22%"
"Jan 20, 2019","8,383.52","8,448.02","8,468.62","8,372.51","104.90M","-0.76%"
